Date,Value
31/07/2024,13.0
01/08/2024,11.0
02/08/2024,12.0
03/08/2024,12.0
04/08/2024,11.0
05/08/2024,12.0
06/08/2024,12.0
07/08/2024,13.5
08/08/2024,10.0
09/08/2024,12.0
10/08/2024,11.0
11/08/2024,12.0
12/08/2024,12.0
13/08/2024,12.0
14/08/2024,11.0
15/08/2024,13.0
16/08/2024,10.0
17/08/2024,11.0
18/08/2024,16.0
19/08/2024,16.5
20/08/2024,18.0
21/08/2024,18.5
22/08/2024,20.0
23/08/2024,18.5
24/08/2024,17.0
25/08/2024,19.0
26/08/2024,25.0
27/08/2024,23.0
28/08/2024,23.5
29/08/2024,21.0
